2026-03-11 15:42:16 | ai_engine | INFO | AI Engine ready (using Groq)
2026-03-11 23:18:14 | filter | INFO | [75/156] NCERT book row: Who are the 3 whom SC wants Centre, states t...
2026-03-11 23:18:17 | filter | INFO |    YES [Polity & Governance] Importance: 8/10
2026-03-11 23:18:17 | filter | INFO | [76/156] Amid LPG worries, note of caution from Goa hotels body: ‘F&B...
2026-03-11 23:18:19 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:18:24 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:18:26 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:18:26 | filter | INFO | [77/156] ‘We don’t abandon our own’: PM Modi cites rescue of nurses a...
2026-03-11 23:18:29 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 23:18:29 | filter | INFO | [78/156] I was silenced: Rahul; Opposition motion against Speaker unf...
2026-03-11 23:18:29 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 23:18:29 | filter | INFO | [79/156] IDFC First Bank fraud case: ED conducts searches across 19 l...
2026-03-11 23:18:29 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 23:18:29 | filter | INFO | [80/156] Two Indians killed, one missing in merchant vessels attack a...
2026-03-11 23:18:31 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:18:35 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:18:38 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:18:38 | filter | INFO | [81/156] 108 Maoists, Rs 3.6 crore cash, 1 kg gold – surrenders mark ...
2026-03-11 23:18:41 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 23:18:41 | filter | INFO | [82/156] BJP MP demands action against Bengal government for Presiden...
2026-03-11 23:18:43 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:18:48 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:18:50 | filter | INFO |    YES [Polity & Governance] Importance: 8/10
2026-03-11 23:18:50 | filter | INFO | [83/156] India LPG Gas Shortage Live Updates:  LPG shortage hits Pune...
2026-03-11 23:18:53 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:18:53 | filter | INFO | [84/156] CBI arrests own inspector for seeking Rs 2 crore to ‘settle’...
2026-03-11 23:18:55 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:19:00 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:19:02 | filter | INFO |    YES [Polity & Governance] Importance: 8/10
2026-03-11 23:19:02 | filter | INFO | [85/156] As Panaji votes for municipal polls today, what do voters mo...
2026-03-11 23:19:04 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:19:09 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:19:12 | filter | INFO |    YES [Government Schemes] Importance: 7/10
2026-03-11 23:19:12 | filter | INFO | [86/156] LPG price hiked to balance consumer interest, oil cos’ finan...
2026-03-11 23:19:14 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:19:14 | filter | INFO | [87/156] ‘Essential partner’: US gives India one-month waiver to buy ...
2026-03-11 23:19:16 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:19:21 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:19:24 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:19:24 | filter | INFO | [88/156] India key driver of global growth: Shaktikanta Das...
2026-03-11 23:19:26 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:19:26 | filter | INFO | [89/156] US import duties on Indian solar panels may hit domestic OEM...
2026-03-11 23:19:28 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:19:33 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:19:36 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:19:36 | filter | INFO | [90/156] New debt-GDP fiscal anchor will likely open space for higher...
2026-03-11 23:19:38 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:19:38 | filter | INFO | [91/156] World looking at us as $30 trillion economy, trusted partner...
2026-03-11 23:19:38 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 23:19:38 | filter | INFO | [92/156] Economic Survey 2025-26: ‘Economic sobriety’ while ‘running ...
2026-03-11 23:19:40 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:19:45 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:19:48 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:19:48 | filter | INFO | [93/156] UPI-like AI, credit-based fellowship for kids, caution for I...
2026-03-11 23:19:50 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:19:50 | filter | INFO | [94/156] Economic Survey flags drying up of FDI/FII flow, Re stabilit...
2026-03-11 23:19:52 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:19:57 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:20:00 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:20:00 | filter | INFO | [95/156] After recovery optimism, early Q3 results point to headwinds...
2026-03-11 23:20:02 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:20:07 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:20:09 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:20:09 | filter | INFO | [96/156] Fitch Ratings: ‘Indian earnings likely to improve in FY27, b...
2026-03-11 23:20:12 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:20:12 | filter | INFO | [97/156] India seeks easier access to EU steel scrap to soften carbon...
2026-03-11 23:20:14 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:20:19 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:20:21 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:20:21 | filter | INFO | [98/156] GDP growth in FY26 expected at 7.4% despite US tariff troubl...
2026-03-11 23:20:23 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:20:28 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:20:31 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:20:31 | filter | INFO | [99/156] Continued focus on macro fundamentals, reforms to enable eco...
2026-03-11 23:20:33 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:20:33 | filter | INFO | [100/156] Repo rate cut 25 bp to 5.25%; ‘rare Goldilocks period’, says...
2026-03-11 23:20:35 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:20:40 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:20:43 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:20:43 | filter | INFO | [101/156] ‘No need to panic’, Oil Ministry says government measures le...
2026-03-11 23:20:45 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:20:45 | filter | INFO | [102/156] Fitch: Indian OMCs, GAIL may face cash-flow pressure amid Ir...
2026-03-11 23:20:47 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:20:52 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:20:55 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:20:55 | filter | INFO | [103/156] Emerging markets race: Vietnam gains ground as India’s rupee...
2026-03-11 23:20:55 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 23:20:55 | filter | INFO | [104/156] Oil rises 1%, stays below $90/bbl as IEA weighs strategic st...
2026-03-11 23:20:57 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:21:02 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:21:04 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:21:04 | filter | INFO | [105/156] India’s farm output seen surging to record levels, buoyed by...
2026-03-11 23:21:07 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:21:07 | filter | INFO | [106/156] Facing domestic cooking gas supply squeeze, Indian refiners ...
2026-03-11 23:21:09 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:21:14 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:21:16 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:21:16 | filter | INFO | [107/156] Centre seeks Parliament nod for net extra spending of  ₹2 tr...
2026-03-11 23:21:18 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:21:23 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:21:26 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:21:26 | filter | INFO | [108/156] SpiceJet Chairman warns of possible 'fuel surcharge' even if...
2026-03-11 23:21:28 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:21:28 | filter | INFO | [109/156] Retail inflation likely inched up to 3.1% in February: Mint ...
2026-03-11 23:21:30 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:21:35 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:21:38 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:21:38 | filter | INFO | [110/156] E-way bills point to slower yet robust economic activity in ...
2026-03-11 23:21:40 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:21:40 | filter | INFO | [111/156] In charts: How the Iran war stacks up against previous oil s...
2026-03-11 23:21:42 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:21:47 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:21:50 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:21:50 | filter | INFO | [112/156] LPG shortage: Check how much 14.2 kg cooking gas cylinder co...
2026-03-11 23:21:52 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:21:57 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:21:59 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:21:59 | filter | INFO | [113/156] Oil prices fall after Trump says Iran war will be short live...
2026-03-11 23:21:59 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 23:21:59 | filter | INFO | [114/156] US-Israel war with Iran sends oil soaring, raises alarms for...
2026-03-11 23:22:02 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:22:02 | filter | INFO | [115/156] Oil prices hit highest since 2022 at more than $119 a barrel...
2026-03-11 23:22:02 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 23:22:02 | filter | INFO | [116/156] Centre reviews LPG supply situation with states, calls for t...
2026-03-11 23:22:04 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:22:09 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:22:11 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:22:11 | filter | INFO | [117/156] 'No need to panic': PM Modi urges calm on concerns over ener...
2026-03-11 23:22:14 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:22:14 | filter | INFO | [118/156] MEA condemns attack on India-bound Thai ship, says innocent ...
2026-03-11 23:22:16 | filter | INFO |    YES [International Relations] Importance: 7/10
2026-03-11 23:22:16 | filter | INFO | [119/156] Middle East crisis: 2 Indians killed, 1 missing after mercha...
2026-03-11 23:22:19 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:22:23 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:22:26 | filter | INFO |    YES [International Relations] Importance: 7/10
2026-03-11 23:22:26 | filter | INFO | [120/156] ‘Whenever there is discussion, he seems to be abroad’: Amit ...
2026-03-11 23:22:28 | filter | INFO |    YES [Polity & Governance] Importance: 8/10
2026-03-11 23:22:28 | filter | INFO | [121/156] No-confidence motion against Lok Sabha Speaker Om Birla defe...
2026-03-11 23:22:31 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 23:22:31 | filter | INFO | [122/156] Delhi prepares for a citywide celebration of running and fit...
2026-03-11 23:22:33 | filter | DEBUG |    NO (importance: 0)
2026-03-11 23:22:33 | filter | INFO | [123/156] Evening news wrap: IRCTC directs station kitchens to use mic...
2026-03-11 23:22:36 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:22:40 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:22:43 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:22:43 | filter | INFO | [124/156] Arvind Kejriwal appeals to Delhi high court Chief Justice to...
2026-03-11 23:22:46 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 23:22:46 | filter | INFO | [125/156] AI Express flight from Hyd makes a hard landing at Phuket, g...
2026-03-11 23:22:48 | filter | INFO |    YES [9. Defense & Security] Importance: 7/10
2026-03-11 23:22:48 | filter | INFO | [126/156] INDIA bloc MPs back TMC's motion to remove CEC Gyanesh Kumar...
2026-03-11 23:22:50 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:22:55 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:22:57 | filter | INFO |    YES [Polity & Governance] Importance: 8/10
2026-03-11 23:22:57 | filter | INFO | [127/156] India prepares for its biggest headcount: What makes Census ...
2026-03-11 23:23:00 | filter | INFO |    YES [Polity & Governance] Importance: 8/10
2026-03-11 23:23:00 | filter | INFO | [128/156] Aravallis lost 13.8% soil per year during 2017-2024: Study...
2026-03-11 23:23:02 | filter | INFO |    YES [Environment & Ecology] Importance: 7/10
2026-03-11 23:23:02 | filter | INFO | [129/156] Indian students in Iran begin arranging exit amid safety con...
2026-03-11 23:23:05 | filter | INFO |    YES [International Relations] Importance: 7/10
2026-03-11 23:23:05 | filter | INFO | [130/156] 'All help will be given to Indians in Gulf': PM Modi assures...
2026-03-11 23:23:07 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:23:12 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:23:14 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:23:14 | filter | INFO | [131/156] Private hostels start using firewood to prepare meals for th...
2026-03-11 23:23:17 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:23:17 | filter | INFO | [132/156] Bengaluru: LPG shortage hits prasada preparation in some tem...
2026-03-11 23:23:19 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:23:24 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:23:26 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:23:26 | filter | INFO | [133/156] Bangalore varsity conducts online exams for distance educati...
2026-03-11 23:23:29 | filter | INFO |    YES [Government Schemes] Importance: 7/10
2026-03-11 23:23:29 | filter | INFO | [134/156] AIDSO to organise Nammura Shaale Ulisi meet in Kalaburagi on...
2026-03-11 23:23:29 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 23:23:29 | filter | INFO | [135/156] Dissent in BJP over Council ticket; disciplinary panel presi...
2026-03-11 23:23:29 | filter | DEBUG |    Skipped: Contains 'ipl'
2026-03-11 23:23:29 | filter | INFO | [136/156] Karnataka High Court upholds conviction of former Mudigere M...
2026-03-11 23:23:31 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:23:36 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:23:38 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 23:23:38 | filter | INFO | [137/156] Dharwad residents stop lorries carrying garbage in protest...
2026-03-11 23:23:41 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:23:45 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:23:48 | filter | INFO |    YES [Environment & Ecology] Importance: 7/10
2026-03-11 23:23:48 | filter | INFO | [138/156] Bengaluru needs 1,074 km of new roads in four years: SFC rep...
2026-03-11 23:23:50 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:23:50 | filter | INFO | [139/156] Vanchit Bahujan Aghadi Party plans to expand presence in Sta...
2026-03-11 23:23:52 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:23:57 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:24:00 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
2026-03-11 23:24:00 | filter | INFO | [140/156] Tobacco auctions halted again as farmers protest sharp fall ...
2026-03-11 23:24:02 | ai_engine | INFO |   Switching: Groq -> Gemini
2026-03-11 23:24:07 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 23:24:09 | filter | INFO |    YES [Economy] Importance: 7/10
2026-03-11 23:24:09 | filter | INFO | [141/156] Elector mapping exercise not being carried out properly, say...
2026-03-11 23:24:12 | filter | INFO |    YES [Polity & Governance] Importance: 7/10
